user,time,pattern
2913,E,"(6, 5)"
2913,E,"(6, 5)"
2913,E,"(6, 5)"
3147,E,"(38, 52)"
3147,E,"(38, 52)"
3147,E,"(38, 52)"
2971,E,"(21, 37)"
2971,E,"(21, 37)"
2971,E,"(21, 37)"
883,E,"(11, 2)"
883,E,"(11, 2)"
883,E,"(11, 2)"
1860,E,"(19, 51)"
1860,E,"(19, 51)"
1860,E,"(19, 51)"
3985,E,"(23, 31)"
3985,E,"(23, 31)"
3985,E,"(23, 31)"
3302,E,"(56, 19)"
3302,E,"(56, 19)"
3302,E,"(56, 19)"
1901,E,"(11, 54)"
1901,E,"(11, 54)"
1901,E,"(11, 54)"
564,E,"(64, 22)"
564,E,"(64, 22)"
564,E,"(64, 22)"
3411,E,"(3, 10)"
3411,E,"(3, 10)"
3411,E,"(3, 10)"
1559,E,"(62, 15)"
1559,E,"(62, 15)"
1559,E,"(62, 15)"
826,E,"(10, 54)"
826,E,"(10, 54)"
826,E,"(10, 54)"
1850,E,"(30, 53)"
1850,E,"(30, 53)"
1850,E,"(30, 53)"
2659,E,"(62, 18)"
2659,E,"(62, 18)"
2659,E,"(62, 18)"
3683,E,"(39, 49)"
3683,E,"(39, 49)"
3683,E,"(39, 49)"
838,E,"(2, 51)"
838,E,"(2, 51)"
838,E,"(2, 51)"
2220,E,"(18, 21)"
2220,E,"(18, 21)"
2220,E,"(18, 21)"
2806,E,"(45, 1)"
2806,E,"(45, 1)"
2806,E,"(45, 1)"
3932,E,"(31, 27)"
3932,E,"(31, 27)"
3932,E,"(31, 27)"
2784,E,"(27, 44)"
2784,E,"(27, 44)"
2784,E,"(27, 44)"
354,E,"(26, 57)"
354,E,"(26, 57)"
354,E,"(26, 57)"
1320,E,"(45, 4)"
1320,E,"(45, 4)"
1320,E,"(45, 4)"
1575,E,"(20, 7)"
1575,E,"(20, 7)"
1575,E,"(20, 7)"
1353,E,"(16, 23)"
1353,E,"(16, 23)"
1353,E,"(16, 23)"
288,E,"(62, 30)"
288,E,"(62, 30)"
288,E,"(62, 30)"
3444,E,"(22, 28)"
3444,E,"(22, 28)"
3444,E,"(22, 28)"
2049,E,"(0, 17)"
2049,E,"(0, 17)"
2049,E,"(0, 17)"
2241,E,"(14, 51)"
2241,E,"(14, 51)"
2241,E,"(14, 51)"
699,E,"(33, 6)"
699,E,"(33, 6)"
699,E,"(33, 6)"
359,E,"(7, 33)"
359,E,"(7, 33)"
359,E,"(7, 33)"
1052,E,"(11, 24)"
1052,E,"(11, 24)"
1052,E,"(11, 24)"
2704,E,"(3, 57)"
2704,E,"(3, 57)"
2704,E,"(3, 57)"
2865,E,"(49, 7)"
2865,E,"(49, 7)"
2865,E,"(49, 7)"
573,E,"(41, 63)"
573,E,"(41, 63)"
573,E,"(41, 63)"
3765,E,"(35, 49)"
3765,E,"(35, 49)"
3765,E,"(35, 49)"
3074,E,"(26, 16)"
3074,E,"(26, 16)"
3074,E,"(26, 16)"
1141,E,"(5, 25)"
1141,E,"(5, 25)"
1141,E,"(5, 25)"
297,E,"(55, 4)"
297,E,"(55, 4)"
297,E,"(55, 4)"
3089,E,"(31, 34)"
3089,E,"(31, 34)"
3089,E,"(31, 34)"
1847,E,"(34, 23)"
1847,E,"(34, 23)"
1847,E,"(34, 23)"
2157,E,"(55, 36)"
2157,E,"(55, 36)"
2157,E,"(55, 36)"
3927,E,"(65, 36)"
3927,E,"(65, 36)"
3927,E,"(65, 36)"
3042,E,"(52, 9)"
3042,E,"(52, 9)"
3042,E,"(52, 9)"
1078,E,"(31, 2)"
1078,E,"(31, 2)"
1078,E,"(31, 2)"
2354,E,"(7, 43)"
2354,E,"(7, 43)"
2354,E,"(7, 43)"
3764,E,"(46, 15)"
3764,E,"(46, 15)"
3764,E,"(46, 15)"
358,E,"(13, 33)"
358,E,"(13, 33)"
358,E,"(13, 33)"
2233,E,"(26, 4)"
2233,E,"(26, 4)"
2233,E,"(26, 4)"
3351,E,"(65, 13)"
3351,E,"(65, 13)"
3351,E,"(65, 13)"
1811,E,"(21, 33)"
1811,E,"(21, 33)"
1811,E,"(21, 33)"
2166,E,"(2, 19)"
2166,E,"(2, 19)"
2166,E,"(2, 19)"
207,E,"(61, 3)"
207,E,"(61, 3)"
207,E,"(61, 3)"
2914,E,"(27, 59)"
2914,E,"(27, 59)"
2914,E,"(27, 59)"
1439,E,"(38, 17)"
1439,E,"(38, 17)"
1439,E,"(38, 17)"
1789,E,"(10, 47)"
1789,E,"(10, 47)"
1789,E,"(10, 47)"
3523,E,"(30, 61)"
3523,E,"(30, 61)"
3523,E,"(30, 61)"
2276,E,"(27, 28)"
2276,E,"(27, 28)"
2276,E,"(27, 28)"
2815,E,"(14, 46)"
2815,E,"(14, 46)"
2815,E,"(14, 46)"
1896,E,"(2, 31)"
1896,E,"(2, 31)"
1896,E,"(2, 31)"
3611,E,"(58, 35)"
3611,E,"(58, 35)"
3611,E,"(58, 35)"
1479,E,"(3, 2)"
1479,E,"(3, 2)"
1479,E,"(3, 2)"
3117,E,"(22, 36)"
3117,E,"(22, 36)"
3117,E,"(22, 36)"
855,E,"(49, 6)"
855,E,"(49, 6)"
855,E,"(49, 6)"
2864,E,"(8, 18)"
2864,E,"(8, 18)"
2864,E,"(8, 18)"
631,E,"(52, 40)"
631,E,"(52, 40)"
631,E,"(52, 40)"
3887,E,"(46, 38)"
3887,E,"(46, 38)"
3887,E,"(46, 38)"
2766,E,"(20, 61)"
2766,E,"(20, 61)"
2766,E,"(20, 61)"
694,E,"(40, 66)"
694,E,"(40, 66)"
694,E,"(40, 66)"
1733,E,"(47, 7)"
1733,E,"(47, 7)"
1733,E,"(47, 7)"
1385,E,"(15, 31)"
1385,E,"(15, 31)"
1385,E,"(15, 31)"
3937,E,"(17, 34)"
3937,E,"(17, 34)"
3937,E,"(17, 34)"
733,E,"(46, 19)"
733,E,"(46, 19)"
733,E,"(46, 19)"
2196,E,"(33, 18)"
2196,E,"(33, 18)"
2196,E,"(33, 18)"
3055,E,"(26, 33)"
3055,E,"(26, 33)"
3055,E,"(26, 33)"
2777,E,"(29, 23)"
2777,E,"(29, 23)"
2777,E,"(29, 23)"
96,E,"(43, 3)"
96,E,"(43, 3)"
96,E,"(43, 3)"
2770,E,"(30, 24)"
2770,E,"(30, 24)"
2770,E,"(30, 24)"
1060,E,"(64, 25)"
1060,E,"(64, 25)"
1060,E,"(64, 25)"
3949,E,"(18, 22)"
3949,E,"(18, 22)"
3949,E,"(18, 22)"
238,E,"(57, 6)"
238,E,"(57, 6)"
238,E,"(57, 6)"
153,E,"(18, 17)"
153,E,"(18, 17)"
153,E,"(18, 17)"
2358,E,"(42, 20)"
2358,E,"(42, 20)"
2358,E,"(42, 20)"
270,E,"(12, 15)"
270,E,"(12, 15)"
270,E,"(12, 15)"
3058,E,"(9, 28)"
3058,E,"(9, 28)"
3058,E,"(9, 28)"
2324,E,"(17, 12)"
2324,E,"(17, 12)"
2324,E,"(17, 12)"
208,E,"(33, 23)"
208,E,"(33, 23)"
208,E,"(33, 23)"
3060,E,"(38, 59)"
3060,E,"(38, 59)"
3060,E,"(38, 59)"
3957,E,"(7, 43)"
3957,E,"(7, 43)"
3957,E,"(7, 43)"
232,E,"(31, 48)"
232,E,"(31, 48)"
232,E,"(31, 48)"
2974,E,"(8, 26)"
2974,E,"(8, 26)"
2974,E,"(8, 26)"
2924,E,"(8, 61)"
2924,E,"(8, 61)"
2924,E,"(8, 61)"
467,E,"(8, 28)"
467,E,"(8, 28)"
467,E,"(8, 28)"
369,E,"(66, 29)"
369,E,"(66, 29)"
369,E,"(66, 29)"
2299,E,"(55, 31)"
2299,E,"(55, 31)"
2299,E,"(55, 31)"
432,E,"(13, 24)"
432,E,"(13, 24)"
432,E,"(13, 24)"
3446,E,"(34, 38)"
3446,E,"(34, 38)"
3446,E,"(34, 38)"
825,E,"(34, 38)"
825,E,"(34, 38)"
825,E,"(34, 38)"
810,E,"(2, 52)"
810,E,"(2, 52)"
810,E,"(2, 52)"
315,E,"(62, 17)"
315,E,"(62, 17)"
315,E,"(62, 17)"
3710,E,"(17, 4)"
3710,E,"(17, 4)"
3710,E,"(17, 4)"
171,E,"(43, 11)"
171,E,"(43, 11)"
171,E,"(43, 11)"
2606,E,"(37, 66)"
2606,E,"(37, 66)"
2606,E,"(37, 66)"
2569,E,"(22, 33)"
2569,E,"(22, 33)"
2569,E,"(22, 33)"
2420,E,"(53, 17)"
2420,E,"(53, 17)"
2420,E,"(53, 17)"
557,E,"(12, 31)"
557,E,"(12, 31)"
557,E,"(12, 31)"
3430,E,"(23, 35)"
3430,E,"(23, 35)"
3430,E,"(23, 35)"
724,E,"(58, 26)"
724,E,"(58, 26)"
724,E,"(58, 26)"
899,E,"(59, 36)"
899,E,"(59, 36)"
899,E,"(59, 36)"
2554,E,"(13, 25)"
2554,E,"(13, 25)"
2554,E,"(13, 25)"
2103,E,"(52, 27)"
2103,E,"(52, 27)"
2103,E,"(52, 27)"
1004,E,"(24, 62)"
1004,E,"(24, 62)"
1004,E,"(24, 62)"
1480,E,"(55, 33)"
1480,E,"(55, 33)"
1480,E,"(55, 33)"
1555,E,"(22, 15)"
1555,E,"(22, 15)"
1555,E,"(22, 15)"
2656,E,"(4, 3)"
2656,E,"(4, 3)"
2656,E,"(4, 3)"
1295,E,"(19, 49)"
1295,E,"(19, 49)"
1295,E,"(19, 49)"
3753,E,"(21, 13)"
3753,E,"(21, 13)"
3753,E,"(21, 13)"
3028,E,"(25, 66)"
3028,E,"(25, 66)"
3028,E,"(25, 66)"
3182,E,"(6, 14)"
3182,E,"(6, 14)"
3182,E,"(6, 14)"
1487,E,"(10, 7)"
1487,E,"(10, 7)"
1487,E,"(10, 7)"
105,E,"(18, 34)"
105,E,"(18, 34)"
105,E,"(18, 34)"
1562,E,"(65, 17)"
1562,E,"(65, 17)"
1562,E,"(65, 17)"
1383,E,"(31, 33)"
1383,E,"(31, 33)"
1383,E,"(31, 33)"
3673,E,"(20, 30)"
3673,E,"(20, 30)"
3673,E,"(20, 30)"
3504,E,"(13, 15)"
3504,E,"(13, 15)"
3504,E,"(13, 15)"
785,E,"(15, 53)"
785,E,"(15, 53)"
785,E,"(15, 53)"
2305,E,"(11, 30)"
2305,E,"(11, 30)"
2305,E,"(11, 30)"
2910,E,"(17, 51)"
2910,E,"(17, 51)"
2910,E,"(17, 51)"
1570,E,"(7, 21)"
1570,E,"(7, 21)"
1570,E,"(7, 21)"
2040,E,"(38, 29)"
2040,E,"(38, 29)"
2040,E,"(38, 29)"
2932,E,"(53, 6)"
2932,E,"(53, 6)"
2932,E,"(53, 6)"
1023,E,"(52, 19)"
1023,E,"(52, 19)"
1023,E,"(52, 19)"
645,E,"(16, 61)"
645,E,"(16, 61)"
645,E,"(16, 61)"
2838,E,"(32, 22)"
2838,E,"(32, 22)"
2838,E,"(32, 22)"
437,E,"(17, 46)"
437,E,"(17, 46)"
437,E,"(17, 46)"
3170,E,"(66, 27)"
3170,E,"(66, 27)"
3170,E,"(66, 27)"
3968,E,"(4, 48)"
3968,E,"(4, 48)"
3968,E,"(4, 48)"
418,E,"(25, 57)"
418,E,"(25, 57)"
418,E,"(25, 57)"
1617,E,"(15, 59)"
1617,E,"(15, 59)"
1617,E,"(15, 59)"
3521,E,"(23, 39)"
3521,E,"(23, 39)"
3521,E,"(23, 39)"
1534,E,"(24, 56)"
1534,E,"(24, 56)"
1534,E,"(24, 56)"
2452,E,"(52, 5)"
2452,E,"(52, 5)"
2452,E,"(52, 5)"
2232,E,"(0, 14)"
2232,E,"(0, 14)"
2232,E,"(0, 14)"
3856,E,"(19, 38)"
3856,E,"(19, 38)"
3856,E,"(19, 38)"
1228,E,"(3, 31)"
1228,E,"(3, 31)"
1228,E,"(3, 31)"
2024,E,"(34, 55)"
2024,E,"(34, 55)"
2024,E,"(34, 55)"
605,E,"(34, 47)"
605,E,"(34, 47)"
605,E,"(34, 47)"
394,E,"(24, 30)"
394,E,"(24, 30)"
394,E,"(24, 30)"
3436,E,"(10, 36)"
3436,E,"(10, 36)"
3436,E,"(10, 36)"
3320,E,"(36, 30)"
3320,E,"(36, 30)"
3320,E,"(36, 30)"
933,E,"(16, 32)"
933,E,"(16, 32)"
933,E,"(16, 32)"
2343,E,"(5, 24)"
2343,E,"(5, 24)"
2343,E,"(5, 24)"
2702,E,"(47, 20)"
2702,E,"(47, 20)"
2702,E,"(47, 20)"
3718,E,"(25, 52)"
3718,E,"(25, 52)"
3718,E,"(25, 52)"
3395,E,"(23, 60)"
3395,E,"(23, 60)"
3395,E,"(23, 60)"
2419,E,"(39, 14)"
2419,E,"(39, 14)"
2419,E,"(39, 14)"
2402,E,"(29, 33)"
2402,E,"(29, 33)"
2402,E,"(29, 33)"
304,E,"(25, 62)"
304,E,"(25, 62)"
304,E,"(25, 62)"
393,E,"(18, 15)"
393,E,"(18, 15)"
393,E,"(18, 15)"
1262,E,"(36, 30)"
1262,E,"(36, 30)"
1262,E,"(36, 30)"
799,E,"(40, 8)"
799,E,"(40, 8)"
799,E,"(40, 8)"
2651,E,"(8, 54)"
2651,E,"(8, 54)"
2651,E,"(8, 54)"
2653,E,"(55, 37)"
2653,E,"(55, 37)"
2653,E,"(55, 37)"
2758,E,"(54, 14)"
2758,E,"(54, 14)"
2758,E,"(54, 14)"
3200,E,"(17, 63)"
3200,E,"(17, 63)"
3200,E,"(17, 63)"
3581,E,"(50, 6)"
3581,E,"(50, 6)"
3581,E,"(50, 6)"
1349,E,"(33, 40)"
1349,E,"(33, 40)"
1349,E,"(33, 40)"
2365,E,"(32, 12)"
2365,E,"(32, 12)"
2365,E,"(32, 12)"
551,E,"(38, 51)"
551,E,"(38, 51)"
551,E,"(38, 51)"
1783,E,"(52, 6)"
1783,E,"(52, 6)"
1783,E,"(52, 6)"
2304,E,"(65, 29)"
2304,E,"(65, 29)"
2304,E,"(65, 29)"
687,E,"(6, 38)"
687,E,"(6, 38)"
687,E,"(6, 38)"
2186,E,"(63, 14)"
2186,E,"(63, 14)"
2186,E,"(63, 14)"
2922,E,"(42, 28)"
2922,E,"(42, 28)"
2922,E,"(42, 28)"
1344,E,"(52, 28)"
1344,E,"(52, 28)"
1344,E,"(52, 28)"
3380,E,"(9, 17)"
3380,E,"(9, 17)"
3380,E,"(9, 17)"
1281,E,"(18, 24)"
1281,E,"(18, 24)"
1281,E,"(18, 24)"
680,E,"(44, 26)"
680,E,"(44, 26)"
680,E,"(44, 26)"
1038,E,"(19, 50)"
1038,E,"(19, 50)"
1038,E,"(19, 50)"
1473,E,"(22, 3)"
1473,E,"(22, 3)"
1473,E,"(22, 3)"
3933,E,"(54, 13)"
3933,E,"(54, 13)"
3933,E,"(54, 13)"
2736,E,"(10, 15)"
2736,E,"(10, 15)"
2736,E,"(10, 15)"
2894,E,"(32, 51)"
2894,E,"(32, 51)"
2894,E,"(32, 51)"
2117,E,"(4, 4)"
2117,E,"(4, 4)"
2117,E,"(4, 4)"
3429,E,"(11, 60)"
3429,E,"(11, 60)"
3429,E,"(11, 60)"
3695,E,"(1, 53)"
3695,E,"(1, 53)"
3695,E,"(1, 53)"
2877,E,"(31, 58)"
2877,E,"(31, 58)"
2877,E,"(31, 58)"
3741,E,"(13, 65)"
3741,E,"(13, 65)"
3741,E,"(13, 65)"
2587,E,"(19, 36)"
2587,E,"(19, 36)"
2587,E,"(19, 36)"
1493,E,"(41, 24)"
1493,E,"(41, 24)"
1493,E,"(41, 24)"
1634,E,"(12, 16)"
1634,E,"(12, 16)"
1634,E,"(12, 16)"
2256,E,"(34, 17)"
2256,E,"(34, 17)"
2256,E,"(34, 17)"
979,E,"(51, 29)"
979,E,"(51, 29)"
979,E,"(51, 29)"
2755,E,"(17, 63)"
2755,E,"(17, 63)"
2755,E,"(17, 63)"
3700,E,"(60, 26)"
3700,E,"(60, 26)"
3700,E,"(60, 26)"
2192,E,"(40, 19)"
2192,E,"(40, 19)"
2192,E,"(40, 19)"
211,E,"(47, 34)"
211,E,"(47, 34)"
211,E,"(47, 34)"
3008,E,"(37, 55)"
3008,E,"(37, 55)"
3008,E,"(37, 55)"
3786,E,"(62, 28)"
3786,E,"(62, 28)"
3786,E,"(62, 28)"
2458,E,"(61, 25)"
2458,E,"(61, 25)"
2458,E,"(61, 25)"
1919,E,"(11, 37)"
1919,E,"(11, 37)"
1919,E,"(11, 37)"
3179,E,"(39, 6)"
3179,E,"(39, 6)"
3179,E,"(39, 6)"
100,E,"(19, 11)"
100,E,"(19, 11)"
100,E,"(19, 11)"
741,E,"(40, 20)"
741,E,"(40, 20)"
741,E,"(40, 20)"
3264,E,"(47, 16)"
3264,E,"(47, 16)"
3264,E,"(47, 16)"
1334,E,"(37, 41)"
1334,E,"(37, 41)"
1334,E,"(37, 41)"
2647,E,"(6, 4)"
2647,E,"(6, 4)"
2647,E,"(6, 4)"
1154,E,"(50, 5)"
1154,E,"(50, 5)"
1154,E,"(50, 5)"
840,E,"(49, 21)"
840,E,"(49, 21)"
840,E,"(49, 21)"
860,E,"(57, 34)"
860,E,"(57, 34)"
860,E,"(57, 34)"
3528,E,"(11, 42)"
3528,E,"(11, 42)"
3528,E,"(11, 42)"
3130,E,"(4, 9)"
3130,E,"(4, 9)"
3130,E,"(4, 9)"
3592,E,"(21, 19)"
3592,E,"(21, 19)"
3592,E,"(21, 19)"
1363,E,"(54, 12)"
1363,E,"(54, 12)"
1363,E,"(54, 12)"
1317,E,"(6, 3)"
1317,E,"(6, 3)"
1317,E,"(6, 3)"
1926,E,"(31, 31)"
1926,E,"(31, 31)"
1926,E,"(31, 31)"
3346,E,"(31, 26)"
3346,E,"(31, 26)"
3346,E,"(31, 26)"
2408,E,"(23, 8)"
2408,E,"(23, 8)"
2408,E,"(23, 8)"
3509,E,"(3, 11)"
3509,E,"(3, 11)"
3509,E,"(3, 11)"
3197,E,"(32, 44)"
3197,E,"(32, 44)"
3197,E,"(32, 44)"
3211,E,"(38, 34)"
3211,E,"(38, 34)"
3211,E,"(38, 34)"
2730,E,"(13, 63)"
2730,E,"(13, 63)"
2730,E,"(13, 63)"
1441,E,"(12, 16)"
1441,E,"(12, 16)"
1441,E,"(12, 16)"
406,E,"(32, 57)"
406,E,"(32, 57)"
406,E,"(32, 57)"
474,E,"(2, 13)"
474,E,"(2, 13)"
474,E,"(2, 13)"
2511,E,"(40, 38)"
2511,E,"(40, 38)"
2511,E,"(40, 38)"
1227,E,"(36, 42)"
1227,E,"(36, 42)"
1227,E,"(36, 42)"
3099,E,"(12, 11)"
3099,E,"(12, 11)"
3099,E,"(12, 11)"
3636,E,"(14, 14)"
3636,E,"(14, 14)"
3636,E,"(14, 14)"
140,E,"(18, 32)"
140,E,"(18, 32)"
140,E,"(18, 32)"
949,E,"(20, 20)"
949,E,"(20, 20)"
949,E,"(20, 20)"
3112,E,"(7, 60)"
3112,E,"(7, 60)"
3112,E,"(7, 60)"
365,E,"(11, 49)"
365,E,"(11, 49)"
365,E,"(11, 49)"
3800,E,"(8, 25)"
3800,E,"(8, 25)"
3800,E,"(8, 25)"
500,E,"(29, 9)"
500,E,"(29, 9)"
500,E,"(29, 9)"
244,E,"(58, 21)"
244,E,"(58, 21)"
244,E,"(58, 21)"
1892,E,"(22, 39)"
1892,E,"(22, 39)"
1892,E,"(22, 39)"
3531,E,"(11, 39)"
3531,E,"(11, 39)"
3531,E,"(11, 39)"
1458,E,"(25, 45)"
1458,E,"(25, 45)"
1458,E,"(25, 45)"
3826,E,"(7, 38)"
3826,E,"(7, 38)"
3826,E,"(7, 38)"
2879,E,"(33, 18)"
2879,E,"(33, 18)"
2879,E,"(33, 18)"
35,E,"(10, 39)"
35,E,"(10, 39)"
35,E,"(10, 39)"
3406,E,"(16, 1)"
3406,E,"(16, 1)"
3406,E,"(16, 1)"
1016,E,"(39, 62)"
1016,E,"(39, 62)"
1016,E,"(39, 62)"
3209,E,"(31, 29)"
3209,E,"(31, 29)"
3209,E,"(31, 29)"
884,E,"(31, 3)"
884,E,"(31, 3)"
884,E,"(31, 3)"
1135,E,"(4, 46)"
1135,E,"(4, 46)"
1135,E,"(4, 46)"
212,E,"(35, 32)"
212,E,"(35, 32)"
212,E,"(35, 32)"
1931,E,"(35, 29)"
1931,E,"(35, 29)"
1931,E,"(35, 29)"
790,E,"(17, 59)"
790,E,"(17, 59)"
790,E,"(17, 59)"
2850,E,"(15, 41)"
2850,E,"(15, 41)"
2850,E,"(15, 41)"
3593,E,"(37, 20)"
3593,E,"(37, 20)"
3593,E,"(37, 20)"
1529,E,"(47, 1)"
1529,E,"(47, 1)"
1529,E,"(47, 1)"
2172,E,"(33, 54)"
2172,E,"(33, 54)"
2172,E,"(33, 54)"
1835,E,"(14, 17)"
1835,E,"(14, 17)"
1835,E,"(14, 17)"
3236,E,"(62, 40)"
3236,E,"(62, 40)"
3236,E,"(62, 40)"
586,E,"(18, 37)"
586,E,"(18, 37)"
586,E,"(18, 37)"
2429,E,"(45, 24)"
2429,E,"(45, 24)"
2429,E,"(45, 24)"
1277,E,"(55, 18)"
1277,E,"(55, 18)"
1277,E,"(55, 18)"
2292,E,"(47, 10)"
2292,E,"(47, 10)"
2292,E,"(47, 10)"
712,E,"(50, 23)"
712,E,"(50, 23)"
712,E,"(50, 23)"
484,E,"(7, 49)"
484,E,"(7, 49)"
484,E,"(7, 49)"
1382,E,"(22, 41)"
1382,E,"(22, 41)"
1382,E,"(22, 41)"
1718,E,"(31, 48)"
1718,E,"(31, 48)"
1718,E,"(31, 48)"
331,E,"(40, 13)"
331,E,"(40, 13)"
331,E,"(40, 13)"
1087,E,"(21, 33)"
1087,E,"(21, 33)"
1087,E,"(21, 33)"
2540,E,"(63, 39)"
2540,E,"(63, 39)"
2540,E,"(63, 39)"
654,E,"(26, 64)"
654,E,"(26, 64)"
654,E,"(26, 64)"
3852,E,"(28, 24)"
3852,E,"(28, 24)"
3852,E,"(28, 24)"
74,E,"(51, 6)"
74,E,"(51, 6)"
74,E,"(51, 6)"
3871,E,"(11, 42)"
3871,E,"(11, 42)"
3871,E,"(11, 42)"
2625,E,"(24, 48)"
2625,E,"(24, 48)"
2625,E,"(24, 48)"
556,E,"(63, 17)"
556,E,"(63, 17)"
556,E,"(63, 17)"
991,E,"(5, 18)"
991,E,"(5, 18)"
991,E,"(5, 18)"
1481,E,"(50, 35)"
1481,E,"(50, 35)"
1481,E,"(50, 35)"
310,E,"(60, 32)"
310,E,"(60, 32)"
310,E,"(60, 32)"
3583,E,"(11, 56)"
3583,E,"(11, 56)"
3583,E,"(11, 56)"
2323,E,"(46, 32)"
2323,E,"(46, 32)"
2323,E,"(46, 32)"
2269,E,"(14, 21)"
2269,E,"(14, 21)"
2269,E,"(14, 21)"
1290,E,"(42, 12)"
1290,E,"(42, 12)"
1290,E,"(42, 12)"
2442,E,"(39, 15)"
2442,E,"(39, 15)"
2442,E,"(39, 15)"
689,E,"(13, 36)"
689,E,"(13, 36)"
689,E,"(13, 36)"
2802,E,"(24, 49)"
2802,E,"(24, 49)"
2802,E,"(24, 49)"
2014,E,"(33, 50)"
2014,E,"(33, 50)"
2014,E,"(33, 50)"
33,E,"(19, 17)"
33,E,"(19, 17)"
33,E,"(19, 17)"
2516,E,"(28, 17)"
2516,E,"(28, 17)"
2516,E,"(28, 17)"
2942,E,"(40, 51)"
2942,E,"(40, 51)"
2942,E,"(40, 51)"
427,E,"(19, 51)"
427,E,"(19, 51)"
427,E,"(19, 51)"
2285,E,"(39, 20)"
2285,E,"(39, 20)"
2285,E,"(39, 20)"
1654,E,"(50, 36)"
1654,E,"(50, 36)"
1654,E,"(50, 36)"
525,E,"(51, 40)"
525,E,"(51, 40)"
525,E,"(51, 40)"
3454,E,"(32, 24)"
3454,E,"(32, 24)"
3454,E,"(32, 24)"
2757,E,"(62, 27)"
2757,E,"(62, 27)"
2757,E,"(62, 27)"
1361,E,"(46, 39)"
1361,E,"(46, 39)"
1361,E,"(46, 39)"
1181,E,"(1, 40)"
1181,E,"(1, 40)"
1181,E,"(1, 40)"
1643,E,"(32, 23)"
1643,E,"(32, 23)"
1643,E,"(32, 23)"
550,E,"(24, 46)"
550,E,"(24, 46)"
550,E,"(24, 46)"
2033,E,"(35, 8)"
2033,E,"(35, 8)"
2033,E,"(35, 8)"
1781,E,"(47, 32)"
1781,E,"(47, 32)"
1781,E,"(47, 32)"
3591,E,"(63, 39)"
3591,E,"(63, 39)"
3591,E,"(63, 39)"
1798,E,"(26, 50)"
1798,E,"(26, 50)"
1798,E,"(26, 50)"
1672,E,"(58, 20)"
1672,E,"(58, 20)"
1672,E,"(58, 20)"
1365,E,"(9, 19)"
1365,E,"(9, 19)"
1365,E,"(9, 19)"
2448,E,"(54, 38)"
2448,E,"(54, 38)"
2448,E,"(54, 38)"
1117,E,"(46, 25)"
1117,E,"(46, 25)"
1117,E,"(46, 25)"
572,E,"(20, 3)"
572,E,"(20, 3)"
572,E,"(20, 3)"
1475,E,"(6, 65)"
1475,E,"(6, 65)"
1475,E,"(6, 65)"
3477,E,"(58, 5)"
3477,E,"(58, 5)"
3477,E,"(58, 5)"
3360,E,"(40, 29)"
3360,E,"(40, 29)"
3360,E,"(40, 29)"
2295,E,"(12, 20)"
2295,E,"(12, 20)"
2295,E,"(12, 20)"
2366,E,"(35, 48)"
2366,E,"(35, 48)"
2366,E,"(35, 48)"
3727,E,"(32, 4)"
3727,E,"(32, 4)"
3727,E,"(32, 4)"
1461,E,"(23, 30)"
1461,E,"(23, 30)"
1461,E,"(23, 30)"
318,E,"(16, 9)"
318,E,"(16, 9)"
318,E,"(16, 9)"
3740,E,"(18, 23)"
3740,E,"(18, 23)"
3740,E,"(18, 23)"
2005,E,"(12, 50)"
2005,E,"(12, 50)"
2005,E,"(12, 50)"
3821,E,"(11, 27)"
3821,E,"(11, 27)"
3821,E,"(11, 27)"
2290,E,"(56, 8)"
2290,E,"(56, 8)"
2290,E,"(56, 8)"
197,E,"(30, 18)"
197,E,"(30, 18)"
197,E,"(30, 18)"
1738,E,"(42, 22)"
1738,E,"(42, 22)"
1738,E,"(42, 22)"
3578,E,"(18, 10)"
3578,E,"(18, 10)"
3578,E,"(18, 10)"
507,E,"(21, 57)"
507,E,"(21, 57)"
507,E,"(21, 57)"
2066,E,"(19, 39)"
2066,E,"(19, 39)"
2066,E,"(19, 39)"
2700,E,"(30, 9)"
2700,E,"(30, 9)"
2700,E,"(30, 9)"
2746,E,"(3, 4)"
2746,E,"(3, 4)"
2746,E,"(3, 4)"
2401,E,"(2, 15)"
2401,E,"(2, 15)"
2401,E,"(2, 15)"
795,E,"(45, 37)"
795,E,"(45, 37)"
795,E,"(45, 37)"
830,E,"(7, 2)"
830,E,"(7, 2)"
830,E,"(7, 2)"
2904,E,"(19, 66)"
2904,E,"(19, 66)"
2904,E,"(19, 66)"
1848,E,"(41, 47)"
1848,E,"(41, 47)"
1848,E,"(41, 47)"
954,E,"(5, 47)"
954,E,"(5, 47)"
954,E,"(5, 47)"
3048,E,"(37, 23)"
3048,E,"(37, 23)"
3048,E,"(37, 23)"
1400,E,"(20, 29)"
1400,E,"(20, 29)"
1400,E,"(20, 29)"
3452,E,"(32, 11)"
3452,E,"(32, 11)"
3452,E,"(32, 11)"
1412,E,"(29, 14)"
1412,E,"(29, 14)"
1412,E,"(29, 14)"
2149,E,"(15, 22)"
2149,E,"(15, 22)"
2149,E,"(15, 22)"
2754,E,"(21, 26)"
2754,E,"(21, 26)"
2754,E,"(21, 26)"
2518,E,"(58, 39)"
2518,E,"(58, 39)"
2518,E,"(58, 39)"
1725,E,"(31, 11)"
1725,E,"(31, 11)"
1725,E,"(31, 11)"
3892,E,"(30, 29)"
3892,E,"(30, 29)"
3892,E,"(30, 29)"
